has_company_logo,has_questions,text_lemma,word_length,required_experience_Associate,required_experience_Director,required_experience_Entry level,required_experience_Executive,required_experience_Internship,required_experience_Mid-Senior level,required_experience_Not Applicable,required_education_Associate Degree,required_education_Bachelor's Degree,required_education_Certification,required_education_Doctorate,required_education_High School or equivalent,required_education_Master's Degree,required_education_Professional,required_education_Some College Coursework Completed,required_education_Unspecified,required_education_Vocational,industry_grp_Admin/HR,industry_grp_Architecture & Engineering,industry_grp_Arts & Entertainment,industry_grp_Broadcasting/Publishing,industry_grp_Business/Consultancy,industry_grp_Computer Prog,industry_grp_Construction,industry_grp_Education,industry_grp_F&B,industry_grp_Financial Services,industry_grp_Healthcare,industry_grp_ICT,industry_grp_Legal & Accounting,industry_grp_Manufacturing,industry_grp_Marketing/Advertising,industry_grp_Oil & Energy,industry_grp_Others,industry_grp_Public Admin,industry_grp_Real Estate,industry_grp_Scientific R&D,industry_grp_Security and Investigations,industry_grp_Social Services,industry_grp_Telecommunications,industry_grp_Transportation & Storage,industry_grp_Wholesale/Retail,fraudulent,y_pred
1,1,er project control approval management specialist organization ssh e environmental regulatory socioeconomic er report er project control approval management lead coordinatormain function provide assistance design development implementation er project control strategy philosophy plan procedure facilitate preparation submittal approval environmental regulatory approval documentation license permit within russian regulatory system task responsibility provide assistance er project control coordinator development overall er project control strategy plan procedure develop update maintain detailed summary er schedule requested er project control coordinator assist development forward plan milestone scorecard approval management tool update maintain required er weekly monthly report weekly er conference call provide weekly monthly update approval permit progress metric produce weekly monthly status report graph required assist development implementation standard er approval management tool use epc contractor assist implementation tool throughout project lifecycle assist enl er lead contractor office implementation project control assist maintaining integration er schedule overall master project schedule assist development schedule related data er presentation assist maintaining effective interface er group project group planning scheduling issue produce various alternative approval execution schedule scenario various level reflect scope sequencing execution requested er project control coordinator assist evaluation impact potential actual scope change project approval schedule review regulatory approval assist schedule risk analysis ensure project approval risk critical activity assessed monitored mitigated develop additional approval metric measure status regulatory environmental approval required er project control coordinator qualification skill requiredbsc b eng b tech degree applied science environmental science engineering technology business administration year prior oil gas industry year relevant year emdc empc preferred willing overseas environment willing relocate required project site strong influencing consulting mentoring analytical computing skill adaptability changing priority strong interpersonal skill multitask respond quickly urgent analysis request advanced skill m office suite powerpoint excel word expert practitioner primavera project management software p p m project fluency english excellent speaking writing skill required familiarity russian language desirable preferably russian national knowledge russian regulation desirable essential,313,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,reception administrative assistant job title reception administrative assistantone permanent positionlocation hayter road edmonton abcorporate description symmetry asset management inc canadian based led executive national international acquisition finance development operation brownfield site urban revitalization oversee day day operation class deep disposal well symmetry asset management aim strategic growth primary division symmetry asset management inc select design develop manage project portfolio asset based viability profitability sustainability look opportunity revitalize urban centre develop mixed use industrial cluster restart business asset require new capital investment competent management access existing emerging market symmetry asset management inc identifies project stimulate sustainable economic development detailed description main reception includes greeting guest answering switchboard directing call appropriately manage mail courier bank deposit issue account receivable invoice follow aged receivables prepare compose file correspondence requested member maintain positive client communication provide administrative support member required qualification qualified applicant posse quality high school diploma proficiency m office suite familiarity simply accounting imac computer environment multi task prioritize meet strict deadline adapt change still maintaining high level accuracy,167,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,director supply chain strategy job opening website relevant job feel free search website directly click redirect main website search job job type permanentjob requirement responsibility provide leadership oversight ensure integration effort coordinated executed provide subject matter expertise support member initiative analyze existing business process outside area functional expertise recommend improvement implement improvement order change adopted sustained provide expertise capacity rapidly ass emerging business issue arise executive leadership business unit identify define corporate initiative lead effort plan manage successfully execute initiative including providing day day leadership direction resource working initiative requirement bachelor required mba master degree preferredminimum year total working broad supply chain working year including depth knowledge hand network optimization demand supply planning supply chain operational method procedure inventory management transportation strong project management skill track record successfully identifying implementing process change consumer product experienceexperience integrationbroad understanding business function process outside core area including planning order management purchasing manufacturing distribution sale marketing financestrong analytical problem solving negotiation organizational skillsbroad knowledge business business function deep knowledge business process supply chain quickly gather analyze data present senior management compelling way make recommendation improve businessability manage project planning execution visit,187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,human resource generalist job summary human resource generalist position provide support functional area including limited staffing recruitment human resource planning employee labor relation special project provide assistance direction feedback manager employee area provide excellent customer collaborates set specific plan based hr goal collaboration human resource leadership ensure department goal obtained participates development modification fair consistent policy program several following area recruitment selection benefit compensation hris personnel research understands applies principle concept practice theory assigned areaseducation required requires combination education required requires broad human resource background equivalent would developed least year human resource demonstrated competence recruitment various level position knowledge professional guideline selection procedure equal employment opportunity law affirmative action compliance requirement understanding basic principle compensation theory strong interpersonal skill well strong written skill prioritize self directed fast paced environment posse high tolerance ambiguity change,134,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,suneris research development internship program suneris inc medical device focus bringing new technology aim solve problem associated wound healing created hemostatic agent instantly stop trauamtic bleeding please refer associated link learn suneris research development department currently working optimize technology synthesizing new polymer wound healing developing vitro model hemostasis looking number intern fill position spring internship begin january th compensation hr program description listed please specify program choose program suneris biochemistry internship job description intern assist synthesis biocompatible polymer hemostasis wound healing duty designing reaction scheme working surface functionalization grafting grafting running biological assay working live tissue optimizing raw material writing presenting finding opportunity compensated travel conference industry related event exist program suneris biomedical engineering internshipjob description intern assist development vitro simulation hemostasis wound healing duty working various biomaterials optimizing material property observing surgery speaking clinician collect data designing tissue adhesion model writing presenting finding opportunity compensated travel conference industry related event exist program requirementsbackground biochemistry polymer chemistry similar program prior lab required graduate level coursework strongly preferred program requirementsbackground biomedical engineering similar program prior lab required graduate level coursework required,180,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,associate bioinformaticist recombine advancing personalized medicine translating development field genomics computer science cost effective cutting edge genetic diagnostics develop new product way ethically upstanding medically meaningful clinically actionable practically useful patient provider variant curation specialist vcs part including bioinformaticists genetic counselor curate interpret genetic variant identified sequencing vcs assist writing variant summary clinical report contribute development optimization implementation variant calling pipeline house database position requires strong background molecular genetics knowledge clinical implication genetic variation comfort utilizing variant database interpreting scientific literature doingcurate interpret variant identified gene sequencingassist development optimization variant curation protocolscontribute development house variant databaseswrite summary variant clinical reportscommunicate implication genetic variant member bioinformatics clinical teamsassist enhancement current product development new product master degree phd genetic counseling molecular geneticsexperience curating interpreting genetic variantsstrong background molecular geneticsability read interpret concisely summarize scientific literatureexperience accessing utilizing variant medical literature databasesexcellent writing skill,141,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,construction scheduling planning manager ammonia urea plant client located houston actively seeking experienced construction scheduling planning manager posse strong leadership skill support site project management large scale project ideal candidate assist achieve project target final stage construction world scale fertilizer project responsibility knowledge scheduling planning progress technique wb critical path kpi constructability working sequence international standard strong leadership skill attend daily weekly meeting client local contractor prepare report management software tool primavera p word excel powerpoint proven managing mechanical completion pre commissioning stage large scale billion construction project usa qualification year construction industry oil gas petrochemical project industry ammonia urea plant preferred overview client premiere engineering construction procurement executes large scale project internationally,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,assistant hotel manager client important international hospitality group looking assistant hotel manager tunisia accordance brand policy manager instruction assistant hotel manager manage day day management various department diploma hospitality management tourism equivalent diploma least assistant manager proven public relation guest leading hospitality group strong presence arabic french compulsory addition language plus english spanish german russian leadership leader result oriented commercial skill client oriented international mobility,65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,legal assistant estate trust looking legal assistant provide support estate trust administrator requirement high school diplomapast current working tax estate trust client,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,representative representative provide optimum level organization obtaining analyzing verifying accuracy order timely manner spirit pro active attitude necessity exceptional problem solving skill required order deliver expectation essential job function comply policy procedure deliver exceptional perform assigned task procedure efficiently timely manner promote teamwork achieve goal document submit agreement daily basis adhere consumer privacy principle strong player interacting effectively professionally colleague establish maintain relationshipsplease self confident enthusiastic friendly thrive fast paced environment motivated enthusiastic contributor strong listening skill written verbal self directed strong organizational management skill attentive,86,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,rn case manager maxim healthcare following opportunity available harbor ucla torrance ca case management rn f daysyou interqual year utilization review working maxim nurse receive many great perk opportunity competitor offer position mentioned offer flexible scheduling competitive pay medical benefit medical dental vision life insurance k friendly understanding recruiter assist situation concern call hour day day interqual year utilization review minimum core acute care rubella rubeola mumps varicella titre tb within past chest x ray within past year bls american heart association american red cross certified,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,representative together going place voyageur transportation service currently recruiting representative school charter division london ontario large emphasis training orientation voyageur dedicates supporting growth employee allowing develop necessary skill order successful provide employee necessary training tool order customer client effectively remain true traditional family owned operated value value added service commitment community continued service provided long term standing employee candidate ideally demonstrate following effective organization skill excellent proven professional telephone manner sale assetin depth knowledge london southwestern ontario good organization communication skill availability flexible hour positive interpersonal skill demonstrated leadership building skill excellent organizational problem solving skill effective written verbal self motivation prioritize deadline responsibility limited provide effective efficient answering telephone promptly answer inquiry regarding pricing book trip required handle inquiry complaint effectively courteously reporting operation manager division manager special request complaint document driver problem incident occurring shift forward documentation operation manager co ordinate booking prepare correspondence special event direct give instruction radio phone pager driver perform specific run give direction required modify run suit daily circumstance development ensure dispatch operation accordance established standard ensure proper communication take place internally assisting operation manager trip set upensure driver follow procedure,188,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,project engineer new development love design new product dynamic project manager want join responsible designing documenting new product mechanical hydraulic electrical system lift equipment command central relates new cycle requiring technical supervision design engineer designer drafter clerical personnel along responsible managing project concept production launch located fabulous la vega surrounded neon light countless show mojave desert closely engineer management make sure following appropriate guideline engineering principle bringing new lift equipment market bachelor science mechanical engineering engineering technology depth understanding heavy equipment use expectation strong parametric solid modeling good written verbal skill organizational skill prioritize changing condition b mechanical engineering equivalent plus year mobile hydraulic equipment developmentsuccessful track record managing cross functional design project timeline concept prototype productionproficient cad software solidworks preferred erp mrp software experienceexperience sheet metal fabrication welding material stress strain hydraulicsability tolerate height aerial platformwell developed history mechanical aptitudestrong parametric solid modeling experienceexcellent written verbal skillsstrong organizational skill prioritize changing conditionsin depth understanding heavy equipment use,158,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,front desk currently search quality individual fill front desk receptionist responsible handling front office reception administration duty including greeting guest answering phone handling inquiry sorting distributing ideal candidate multitask strict timeline interact personality preferred required individual hired may receive job training compensation vary depending submit application today bilingual english spanish preferred primary responsibilitiesanswer phone operate route call specific people answer inquiry greet visitor warmly make sure comfortable make coffeeensure reception area tidy coordinate mail flow office send fax collect distribute parcel mail perform basic filing clerical duty take relay message high school diplomaat least one preferred excellent skillscomputer literate,99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,data entry clerk professional civil process pcp looking data entry clerk person want go beyond legal support industry looking someone exceptional energy enthusiasm join data entry pcp pcp leader legal support industry providing filing serving skip tracing service serving legal community thirty five year pcp currently handle service process document annually corporate headquarters spicewood texas office throughout state texas pcp founding member national association professional process server napps texas process server association tpsa position input data onto computer database timely accurate mannerinput new client file onto computer database timely accurate mannercollect payment upfront new client needing serviceassist sorting packing mailing petition file courtperform general clerical function neededwork report assigned high school diploma equivalenttyping skill least wpm test administered interviewstrong detailbasic computer skillsmulti tasking skillsaccuracy grammar spellingcommitment result playerflawless attendance,129,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,contract advisor major oil gas kingdom saudi arabia seeking highly skilled contract advisor throughout ksa usd tax free looking experienced contract advisor assignment initially contract basis view extended thereafter interview workshop take place usa houston jun please note interview conducted face face phone skype interview applicant selected attend interview reimbursed travel hotel cost day interview regardless get job deadline submission may face face interview onlyplease attend interview location phone skype interview many thanks wish best b degree business administration engineering equivalent minimum year orb tech engineering minimum year orhigh school diploma minimum year computer literate w strong command english oral written construction preferredpetrochemical oroil gas preferred duty responsibility coordinate closely aramco organization review procurement requisition pr scope sow sole source justification needed coordinate procurement prepare contract request quotation rfq develop contract based aramco policy specification controlling organization need review ensure compliance contract aramco approved table authority ensure clarity scope well applicability completeness related document participate opening reviewing technical commercial bid presence concerned personnel ensure evaluation criterion clearly established agreed appropriate personnel conduct commercial negotiation w prospective bidder secure best value proposal protect interest handle issue material equipment ensuring related action performed proper documentation approval control perform contracting activity including conducting revision amendment resolving contractual claim dispute protecting aramco best interest provide consultation organization personnel contracting regulation procedure guideline provide necessary support procurement section ensure cost effective selection material service supplier ensure compliance predetermined specification aramco requirement act main point contact handling contractual activity coordination legal advisor review develop contract term payment schedule coordination finance department prepare contract activity status report identifying action overdue provide sound justification delay expected completion coordinate concerned organization aramco follow contract close action ensure relevant activity controlling organization compliance relevant contracting guideline instruction conduct regular contract review ensure delivery expected good service performed according agreed term condition respective organization aramco participate conducting pre bidding meeting negotiation site visit respond bidder question related contract condition related technical commercial term provide input contract awarding process follow awarded vendor registration form submit regular report supervisor contracting perform related duty assigned supervisor contracting,343,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,analytics bi manager reporting crm bi director analytics bi manager serve expert analytics providing report evaluation advanced statistical model high quality standardsmajor responsibility responsible internal reporting creation going ad hoc report dashboard evaluation support marketing unitsprovide analysis customer trend develop correlation across profile segmentseffectively senior manager across marketing prioritize analytics reporting requirementswork owner identify need develop relevant report datasets advanced analytics plan implement overall analytics business intelligence strategydesign develop deploy analytical project behavioural segmentation scheme propensity model predict behaviour drive retention arpu development nba model closely deliver stable accurate highly available data mart reporting platformestablish standardized robust data quality check benchmarking key metric data validationmaintain reporting analytical tool bachelor degree business intelligence system data miningmaster degree considered plus year bi dwh teamexperience analyzing database data sql skill plus knowledge advanced data analysis technique segmentation predictive modeling querying reporting toolsfamiliarity statistical tool spss modeler sascomfort familiarity system technology enable crm analyticsability objective analysis share learning constructively,155,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,office manager note looking someone stellar organizational skill also incredibly detailed oriented strong written spoken english skill exceptional area need read looking one good exceptional please job case additionally san mateo county small group highly talented individual range discipline come together radically improve world pre clinical trial order accelerate medical advance lead longer healthier life well funded backed excellent investor excited help u succeed development office san mateo job entail running officemake office enjoyable place everyone manage stock organize physical space order food develop perk everyone love help people get along see everything run smoothly create environment engineer scientist focus without unnecessary distraction getting thing donerun project like planning outing upgrading office space scan bill handle vendor interface accountant know persuade people get need layer rep match take draft document presentation make look great extra credit graphic design skill helping executivescoordinate calendar juggle complex scheduling problem befriend executive assistant interact professionally c level company anticipate need traveling make plan everything taken care know keep secret handle sensitive respect private unexpected thing happen need willing pick phone solve problem arise looking super special manager measured following finish something ask help given task never drop ball anticipate people need exceed expectation bring happiness fun workplace positive attitude excited part defining culture new revolutionize medicine developed also professional demeanor appearance handle confidential sensitive discretion excellent verbal written skill prioritize demonstrate excellent management proven record providing excellent internal external well vendor employee management effectively oversee administrative function office excellent interpersonal skill orientation handle multiple project simultaneously,252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,technical support representative one day hiring tomorrow march calling call center agent least year technical support month isp account earn much competitive benefit perk free food drink x day start date march client bonifacio global city please contact detail faster processing also send resume ce e ab e e c abc b fc b fdc least year technical support representativeat least month isp supportvery good english skillswilling bonifacio global city taguigwilling start march willing shifting schedule holiday weekend beyond working hour,81,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,caregiver want make real impact life people afflicted memory loss prelude home service looking top notch experienced caregiver join woodbury mn location currently need several part casual caregiver pick night shift willing every weekend caregiver among best business bar set high hire caregiver committed serious providing compassionate expert care enjoy working collaborative environment thrive helping make life better cna certification dementia care preferred train right person sound like contact u,70,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,administrative proofreader editor excellent administrative office skill strong focus salesdouble might perfect position currently looking administrative professional strong m office skill basic knowledge enjoys detailed position consist variety office computer based administrative task including limited proofreading content grammar spellingmanipulating m excel spreadsheetsworking m word powerpoint outlook designing basic web page email web design toolsdata entry repetitive computer admin tasksother office administrative task yr computer based administrative office worktyping skill minimum wpm tested excellent grammar spelling proofreading writing skillsintermediate skill m excel word outlookbasic knowledge htmlgeneral internet search window proficiencystrong ethic repetitive task accuracyability fast complete task quickly good accuracywilling pas background check drug screening prior hiring note skill testing interview process please make sure meet skill requirement,117,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,administrative assistant provide administrative support senior management general office staffperform general office administrative clerical dutieshandle ad hoc task assignedbe willing learn communicate department overseasdata entry answering phone call filing record keepingbe greeter provide general receptionist duty month year experiencefluent english proficient chinese including mandarin working computer application outlook excel powerpoint word candidate flexible well organizedgood working attitude punctual maturegood player good interpersonal organizational skill,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,accounting clerk hr accounting clerk environment providing general clerical accounting office support primary duty limited data entry numerical alphabetical filing bank statement reconciliation generating client monthly financial statement handling rebate hour position f excellent entry level growth opportunity someone interest accounting training schedule monday friday week paid training schedule based business need could morning afternoon evening hour starting pay hr opportunity bonus based individual performance desired skill attribute proven track record dependability reliability key calculator microsoft word excel preferred quickbooks knowledge plus interest accounting preferred knowledge bank reconciliation plus responsible general ledger entry responsible handling rebate generating monthly financial statement learn quickly technical environment computer literacy required successfully navigate maneuver across multiple application simultaneously good typing data entry spelling skill self starter disciplined easily distracted working home trouble shoot fix minor computer problem independently oriented multitask strong sense urgency commitment excellence minimal supervision strong accurate business english verbal written skill grammar spelling,152,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,greeter spotter greeter spotterpart position stokes brown toyota hilton head schedule monday wednesday thursday till saturday till position responsible monitoring showroom traffic outdoor traffic via video monitor ensuring traffice accounted logged inhouse computer system followup also assist answering incoming phone alongside receptionist prior receptionist greeting,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,plant engineering sale director title plant engineering sale directorlocation chicago il houston tx san jose ca edison nj atlanta ga person laying new plant factory manufacturing facility mentioned industry civil engineering side job detail sale manager director selling building factory design architectural construction management based engineering service herein referred plant engineering cpg consumer packaged good chemical pharma sector description responsible sale call building relationship prospect client assigned country head level necessary securing basic qualification thru year business development building factory design architectural construction management based engineering service area plant design process packaging facility engineering procurement construction operation maintenance serving cpg chemical pharma related industry primary duty responsibility make sale call develop new client identify buying influence ass potential client fit make recommendation communicate client need effectively accurately team identify define initial project opportunity team assure appropriate response initial project opportunity maintain client contact needed knowledge skill ability relevant knowledge cpg pharma chemical industry building factory design architectural construction management based engineering service understanding process packaging civil structure architecture hvac utility control instrumentation working engineering legal procurement team client side understand need working remote engineering design center plus basically looking sme recent exposure consulting sale,194,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,occupational therapy assistant entry level experienced physical requirement bend reach assist transfer lb b stand walk hr shift c visual hearing acuity perform job related function job summary staff certified occupational therapy assistant administers occupational therapy service directed registered occupational therapist perform duty assigned director rehab staff therapist organizational relationship report registered occupational therapist director rehabilitation cqi designee mentor regional mentor licensure certification licensed certified occupational therapy assistant state california eligible valid cpr certification within last completed physical examination licensed physician within last negative tb skin test within past clear chest x ray within past five year,97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,general secretary general secretary responsible providing administrative support ensure efficient operation office support manager employee variety task related organization communicate via phone ensuring administration task completed accurately delivered high quality timely manner excellent knowledge englishexcellent computer skill year similar position advertising agencyexcellent management skill multi task prioritize workattention problem solving skillsexcellent written verbal skill greek englishstrong organizational planning skillsmaster university technological educational institute degree taken serious consideration,67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,plant engineer qualification bachelor degree mechanical plant engineering degree waived based acceptable education previous responsibility plant engineer play key leadership role managing facility function fortune medical device manufacturer position lead team play integral role designing vision strategy plant facility utility support system continue grow expand meet ever increasing demand plant engineer also opportunity interface collaborate bd associate manufacturing plant worldwide report directly plant engineering supervisor,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,maintenance mechanic principal responsibility maintains safe clean working environment complying procedure rule permit requirement regulation ensures proper safety requirement employed communicated contractor ensures continual operation machinery mechanical equipment completing preventive maintenance requirement pump motor kettle conveyor mixer following diagram sketch operation manual manufacturer instruction engineering specification troubleshooting malfunction locates source problem observing mechanical device operation troubleshooting problem using proper testing instrument remove defective part dismantling device using hoist crane hand power tool examining form texture part adjusts functional part device control instrument using hand tool level plumb bob straightedge control downtime prioritizing activity based upon production supervision requirement performs electrical repair accordance arc flash safety requirement performs required daily inspection key equipment completes documentation associated inspection required conserve maintenance resource using equipment supply needed accomplish job result performs emergency repair required communicates associated repair supervision contributes effort accomplishing related result needed contributes adheres safety environment quality eeo aa standard corporation division location subject provide rotating call employee normal shift ideal candidate posse strong competency following area equipment maintenance technical understanding dealing ambiguity basic safety power tool flexibility strong mechanical basic electrical trouble shooting skillscentrifical gear diaphragm pump repair preferred plc simple controller desiredhigh school diploma required minimum year total education training following element may used satisfy requirement registered apprenticeship specialized training certification relevant field academic education related technology area related,220,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,maid sailor home cleaner learn clean home new york city earn free training provided needed schedule maid sailor us car bike van vehicle go home provide great cleaning client area manhattan job come send blast application notice maid sailor cleaner maid sailor cleaner willing area job rate job respond get assigned job think call could supplement already existing job cleaning maid sailor maid sailor started remove hassle finding booking paying professional cleaner maid sailor believe clean home lead fuller healthier productive life cleaning service always viewed luxury wealthy individual starting movement make cleaning service available broader audience creating easy way match homeowner trusted professional provider affordable rate taking first step toward mission providing cleaning service everyone maid sailor maid sailor embody maid sailor value consistently provide quality every user positive people friendly clear communicator strong understanding delight,137,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,senior process engineer provide process engineering support including process design improvement troubleshooting champion lead organize process safety management change site assist environmental regulatory reporting compliance responsibility closely production manager optimize plant processescollaborate maintenance manager plan execute capital project ensure proper process design equipment specification ensure high level process safety connected project provide technical support troubleshooting sodium chlorate manufacturing develop working knowledge power rectifier control used sodium chlorate production drive continuous improvement plant manufacturing process systemsserve site leader aspect process safety drive compliance process safety standard manage aspect process hazard management program phmp process safety management psm responsibility management change moc processprocess hazard analysis pha risk assessmentsteward process safety moc action item completionaudit process safety related policy systemsmaintain safety psi filesconduct pre startup safety review psusr lead investigation resolution process incidentscollaborate corporate engineering ensure site meet prescribed phmp standard expectationsbecome expert sodium chlorate process chemistry ensure compliance site environmental regulatory requirement assist creation sop cop new existing equipment process needed,159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,bookkeeper office manager responsible bookkeeping function c non profit health human service agency caring family since responsibility included limited r p bank reconciliation monthly quarterly annual report financial statement payment invoice assist event maintain ordering office program supply minimum associate degree focus accounting bookkeeping three year proficient quickbooks non profit m word excel,53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,assistant chief nursing officer hospital west montgomery al willing eventually transition cno position description assist support cno aspect rn lic al bsn req salary range rn lic al bsn req dprevious general acute care hospital nurse management,37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,occupational therapy assistant position ot clinical setting skilled nursing facility job type location san gabriel qualification job summary staff certified occupational therapy assistant administers occupational therapy service directed registered occupational therapist perform duty assigned director rehab staff therapist organizational relationship report registered occupational therapist director rehabilitation cqi designee mentor regional mentor essential job responsibility determine patient need collaboration otr l contributes assessment process direction otr l provides otr l analysis assist otr l developing treatment plan supervision otr l cota provides patient service recommended otr l report observation patient performance response service otr l maintains appropriate accurate record patient resident directed otr l recommends termination patient service supervisor carry assignment given director physical therapy report problem area equipment within facility appropriate supervisor immediately comply state licensing board california title cm california labor board guideline may perform duty assigned additional licensure certification licensed certified occupational therapy assistant state california eligible valid cpr certification within last completed physical examination licensed physician within last negative tb skin test within past clear chest x ray within past five year entry level experienced physical requirement bend reach assist transfer lb b stand walk hr shift c visual hearing acuity perform job related function,198,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
